51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
67506,71536,64031,60589,49815,52479,48864,49646,41418,47779,36821,40124,39224,38261,42575,38733,31615,27590,23744,28377,29451,24145,20179,17355,20546,21435,18098,15958,15122,14009,15607,14222,14674,13218,11860,13218,16071,15025,14662,11269,11245,10165,9227,9410,10404,7266,8533,10212,11726,8163,8983,11674,8222,8365,10013,10476,7603,9867,8859,8220,10849,9109,11824,13271,11212,13887,13509,15651,16389,15698,17240,23897,26198,25189,27201,65136,65904,94895,60615,74105,69931,51957,43468,53305,56668,48984,57651,45366,42881,43671,40589,49561,47291,49014,47158,47804,51971,70657,69334,54751,
61436,62935,58463,53074,44943,46364,43657,44721,36249,41737,31934,36758,32042,28806,37502,35750,26333,24426,20338,25586,26551,22151,17743,14848,15902,17554,15689,12395,11933,11723,12834,11430,12391,11713,9941,11176,12189,11624,11597,8038,9617,8414,6982,8046,8999,6272,6658,9153,8547,6059,6279,8934,5760,6174,7536,8109,5739,7895,7102,6500,7448,6023,7433,7868,7831,8977,8624,10590,13303,11417,13656,18879,18287,16417,16359,45238,43156,68703,38461,56498,54234,42219,32685,45612,40794,32960,44615,30987,32588,32967,33481,40322,38725,42543,41192,40149,43333,56104,52521,47751,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
30221,28290,27219,27039,22544,17814,22175,17554,18801,19812,20894,17356,24245,19305,19813,19114,17923,14727,11675,15208,15347,11344,8463,8361,8783,7985,8345,6795,6376,5784,7113,7381,5573,6207,5293,5562,5446,5709,5209,4127,4852,4324,3684,3192,3633,3760,3663,3728,3259,3125,2995,3394,3022,3360,2891,2700,2821,3046,3312,3082,3553,2746,2615,3288,3651,3140,3593,4468,5560,4720,6237,6658,6110,5919,6063,11940,14426,14910,15306,16559,15452,16544,13157,13898,13664,11156,11976,13575,13116,13864,14543,15069,15952,15400,15433,16504,16196,17331,18719,19846,
8581,6409,6250,5777,5831,5120,7362,4372,7290,7296,7315,3835,10366,8095,8373,7466,6989,5820,3850,5279,6910,3628,2529,1902,2228,1863,2108,1900,2252,1645,1915,2174,2020,1362,1641,1357,1503,1685,1491,1128,1467,1388,814,724,871,1346,1411,1295,978,1008,922,795,1088,1003,1065,672,651,987,1008,808,1149,880,836,998,1267,1115,953,1516,2155,1680,2531,2368,1731,1915,1974,5731,6692,5258,7229,6569,5944,6740,5660,5321,5333,4161,3698,5291,3875,6106,4059,4857,5022,5640,6147,6451,4536,6164,7335,8195,
20252,17515,16573,17278,15284,11539,12439,10669,11552,13411,13064,11007,15580,14206,12815,12039,11036,9793,7660,9404,10026,7682,4906,4738,5941,4538,5608,4040,4036,3399,4244,4573,4009,4041,4023,3888,3665,3463,3395,2702,3449,2714,2352,1717,2308,2738,2361,2409,2026,2038,2078,1972,1876,1998,1990,1725,1543,2259,2136,1738,2285,1739,1769,1820,2341,2098,2462,2889,3611,2839,3928,4319,3794,3503,3623,7275,8230,7562,10041,9673,8500,9691,8138,7350,8006,7124,8118,8483,8002,9616,9307,8929,10205,9602,9901,10885,10383,12461,11306,12693,
140385,142876,125064,157759,112379,147869,108929,116214,95265,121760,75376,98138,108277,120022,89001,78734,66641,62332,50085,57761,58879,45192,39428,37722,45797,45865,39254,40034,34148,31002,32961,27403,25812,25002,21655,22038,30179,26506,24600,17940,20179,20705,14509,16551,16762,15691,15127,18653,18361,14509,15831,16273,15114,13189,15430,14459,13082,15129,15449,14313,18212,13610,17336,17130,18968,19679,18106,22015,28225,25532,32187,34639,34587,32432,37121,90310,103616,122779,89533,94299,103560,81560,69163,87599,84662,76977,84806,77749,75864,71819,81778,89405,89707,96079,84979,89466,93726,107996,115903,97930,
3180,2092,2992,3427,3123,2533,3058,1886,1721,2308,1610,1430,1791,1901,1097,1275,1568,1728,1060,1237,719,792,689,536,940,1114,704,715,1156,939,622,646,457,420,330,291,492,497,477,318,291,319,212,193,250,178,181,215,406,248,219,189,175,231,190,259,160,207,240,157,243,129,197,162,217,193,171,192,301,335,347,381,340,380,479,887,1412,1281,1153,764,1341,903,1161,900,1115,771,1053,1217,1040,791,904,1474,1497,1050,993,1122,1598,2051,1301,2566,
3180,2092,2992,3427,3123,2533,3058,1886,1721,2308,1610,1430,1791,1901,1097,1275,1568,1728,1060,1237,719,792,689,536,940,1114,704,715,1156,939,622,646,457,420,330,291,492,497,477,318,291,319,212,193,250,178,181,215,406,248,219,189,175,231,190,259,160,207,240,157,243,129,197,162,217,193,171,192,301,335,347,381,340,380,479,887,1412,1281,1153,764,1341,903,1161,900,1115,771,1053,1217,1040,791,904,1474,1497,1050,993,1122,1598,2051,1301,2566,
34940,49344,34047,63096,32024,67657,34671,43420,25599,45691,20093,39300,49022,58488,21350,20453,15532,17478,9369,9893,9613,6468,6873,8291,16498,14968,14088,15904,10668,7810,7758,7036,6040,4702,3803,3728,9082,7988,4354,3969,5004,4904,3087,3239,3080,4242,3165,4189,3973,4156,3920,3260,3174,2434,2757,1981,2696,1882,3485,2837,4200,3020,3649,3531,2962,3822,3423,3336,3151,5504,5365,3512,6241,4537,6740,10826,12217,13512,19057,12477,17303,11193,13521,9001,12916,16410,13873,15631,15941,12342,17953,19472,19730,23798,14602,19941,25776,20579,24911,22222,
34940,49344,34047,63096,32024,67657,34671,43420,25599,45691,20093,39300,49022,58488,21350,20453,15532,17478,9369,9893,9613,6468,6873,8291,16498,14968,14088,15904,10668,7810,7758,7036,6040,4702,3803,3728,9082,7988,4354,3969,5004,4904,3087,3239,3080,4242,3165,4189,3973,4156,3920,3260,3174,2434,2757,1981,2696,1882,3485,2837,4200,3020,3649,3531,2962,3822,3423,3336,3151,5504,5365,3512,6241,4537,6740,10826,12217,13512,19057,12477,17303,11193,13521,9001,12916,16410,13873,15631,15941,12342,17953,19472,19730,23798,14602,19941,25776,20579,24911,22222,
55343,67596,61260,82266,52335,86022,55801,60098,42500,60316,40365,54256,70383,79563,34974,31669,31692,31022,21620,20853,22469,16949,16032,14960,25064,21374,19750,24540,16202,15827,12706,13434,12281,10583,7713,6870,12935,12868,7666,7886,8359,8689,6476,5356,5526,7168,5839,6369,6006,6268,5661,5700,5543,4399,4870,3637,4009,3814,4898,4637,6169,4835,5659,5542,5169,5184,5203,5855,5992,8516,7531,6286,8648,7145,10094,16056,21875,19632,25813,19413,24100,17329,19723,17278,21227,22634,21073,25462,25405,21409,29055,31967,34338,37091,23003,32106,35670,36283,35568,39574,
52163,65504,58268,78839,49212,83489,52743,58212,40779,58008,38755,52826,68592,77662,33877,30394,30124,29294,20560,19616,21750,16157,15343,14424,24124,20260,19046,23825,15046,14888,12084,12788,11824,10163,7383,6579,12443,12371,7189,7568,8068,8370,6264,5163,5276,6990,5658,6154,5600,6020,5442,5511,5368,4168,4680,3378,3849,3607,4658,4480,5926,4706,5462,5380,4952,4991,5032,5663,5691,8181,7184,5905,8308,6765,9615,15169,20463,18351,24660,18649,22759,16426,18562,16378,20112,21863,20020,24245,24365,20618,28151,30493,32841,36041,22010,30984,34072,34232,34267,37008,
121526,103404,103146,104040,88436,89762,86515,83250,79559,84434,61824,67970,67567,70227,77337,66422,60627,50188,47517,57515,57266,47967,40111,37026,35313,34262,30746,30116,26934,28645,30662,24304,23582,25395,21819,22468,23681,21067,23463,18037,18990,19566,14922,15456,15647,13604,13795,17374,15953,12895,14403,14932,13361,12327,14641,14220,12410,15221,13784,13668,15528,12259,15003,15526,18116,18121,17452,20786,27498,23383,29470,34574,31245,31816,34190,89399,98851,118343,80724,91516,92795,77101,61159,84730,77403,69031,79024,67049,64858,67020,73649,77926,76428,77861,75869,78086,75334,92817,96828,80876,
112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
127596,112005,108714,111555,93308,95877,91722,88175,84728,90476,66711,71336,74749,79682,82410,69405,65909,53352,50923,60306,60166,49961,42547,39533,39957,38143,33155,33679,30123,30931,33435,27096,25865,26900,23738,24510,27563,24468,26528,21268,20618,21317,17167,16820,17052,14598,15670,18433,19132,14999,17107,17672,15823,14518,17118,16587,14274,17193,15541,15388,18929,15345,19394,20929,21497,23031,22337,25847,30584,27664,33054,39592,39156,40588,45032,109297,121599,144535,102878,109123,108492,86839,71942,92423,93277,85055,92060,81428,75151,77724,80757,87165,84994,84332,81835,85741,83972,107370,113641,87876,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
112945,96995,96896,98263,82605,84642,79153,78878,72269,77138,54509,64135,57201,62132,68964,58956,53638,44368,43667,52236,50356,44339,37582,35124,33085,32399,28638,28216,24682,27000,28747,22130,21562,24033,20178,21111,22178,19382,21972,16909,17523,18178,14108,14732,14776,12258,12384,16079,14975,11887,13481,14137,12273,11324,13576,13548,11759,14234,12776,12860,14379,11379,14167,14528,16849,17006,16499,19270,25343,21703,26939,32206,29514,29901,32216,83668,92159,113085,73495,84947,86851,70361,55499,79409,72070,64870,75326,61758,60983,60914,69590,73069,71406,72221,69722,71635,70798,86653,89493,72681,
19261,11964,15121,12804,11204,12083,15315,12342,11614,10673,8151,10562,10103,10594,10783,9416,11086,7062,7861,10884,8719,10035,8245,8131,6954,4479,6284,6701,4610,6392,6081,4583,4267,5515,4297,4449,3076,3046,3694,4384,4106,4084,3712,2337,2215,2333,2014,3125,1971,2790,2711,2108,1596,1803,2158,2001,2184,2181,2060,2349,1759,1798,1513,2089,2327,2457,2940,2299,2725,3690,2995,3828,3239,4301,4288,10802,8864,10357,11401,10458,7879,7637,6678,7032,6772,9235,9144,6148,5975,8334,10728,9467,7948,6630,6485,9683,8982,7451,7137,7734,
140385,142876,125064,157759,112379,147869,108929,116214,95265,121760,75376,98138,108277,120022,89001,78734,66641,62332,50085,57761,58879,45192,39428,37722,45797,45865,39254,40034,34148,31002,32961,27403,25812,25002,21655,22038,30179,26506,24600,17940,20179,20705,14509,16551,16762,15691,15127,18653,18361,14509,15831,16273,15114,13189,15430,14459,13082,15129,15449,14313,18212,13610,17336,17130,18968,19679,18106,22015,28225,25532,32187,34639,34587,32432,37121,90310,103616,122779,89533,94299,103560,81560,69163,87599,84662,76977,84806,77749,75864,71819,81778,89405,89707,96079,84979,89466,93726,107996,115903,97930,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38120,51436,37039,66523,35147,70190,37729,45306,27320,47999,21703,40730,50813,60389,22447,21728,17100,19206,10429,11130,10332,7260,7562,8827,17438,16082,14792,16619,11824,8749,8380,7682,6497,5122,4133,4019,9574,8485,4831,4287,5295,5223,3299,3432,3330,4420,3346,4404,4379,4404,4139,3449,3349,2665,2947,2240,2856,2089,3725,2994,4443,3149,3846,3693,3179,4015,3594,3528,3452,5839,5712,3893,6581,4917,7219,11713,13629,14793,20210,13241,18644,12096,14682,9901,14031,17181,14926,16848,16981,13133,18857,20946,21227,24848,15595,21063,27374,22630,26212,24788,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
105445,93532,91017,94663,80355,80212,74258,72794,69666,76069,55283,58838,59255,61534,67651,58281,51109,44854,40716,47868,49266,38724,32555,29431,29299,30897,25166,24130,23480,23192,25203,20367,19772,20300,17852,18310,21097,18518,20246,13971,15175,15801,11422,13312,13682,11449,11962,14464,14388,10353,11911,13013,11940,10755,12673,12478,10386,13247,11964,11476,14012,10590,13687,13599,16006,15857,14683,18679,25074,20028,26822,31127,28346,27895,30381,79484,91399,109267,70476,81822,86257,70367,55642,78598,71746,60567,70933,62118,59923,59477,63825,69933,69977,72281,70377,69525,67950,87417,90992,75708,
105445,93532,91017,94663,80355,80212,74258,72794,69666,76069,55283,58838,59255,61534,67651,58281,51109,44854,40716,47868,49266,38724,32555,29431,29299,30897,25166,24130,23480,23192,25203,20367,19772,20300,17852,18310,21097,18518,20246,13971,15175,15801,11422,13312,13682,11449,11962,14464,14388,10353,11911,13013,11940,10755,12673,12478,10386,13247,11964,11476,14012,10590,13687,13599,16006,15857,14683,18679,25074,20028,26822,31127,28346,27895,30381,79484,91399,109267,70476,81822,86257,70367,55642,78598,71746,60567,70933,62118,59923,59477,63825,69933,69977,72281,70377,69525,67950,87417,90992,75708,
73197,71436,67705,62278,53897,54017,54077,50979,45260,51341,40859,42023,44199,38802,46972,44491,34890,31974,25248,32102,34180,26571,20961,17286,19070,20531,18501,15010,15341,14307,15371,14250,14868,13495,11912,12824,14184,13806,13565,9484,11375,10121,8008,8963,10120,7796,8250,10663,9931,7315,7420,9918,7023,7408,8791,9040,6550,9089,8350,7465,8840,7032,8466,9028,9315,10285,9748,12298,15759,13432,16534,21628,20358,18712,18812,51856,51260,75242,46843,63831,61519,49862,39506,51833,47242,37892,49366,37495,37503,39864,38444,46653,45244,49233,48332,47722,49467,64319,61157,58512,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
130776,114097,111706,114982,96431,98410,94780,90061,86449,92784,68321,72766,76540,81583,83507,70680,67477,55080,51983,61543,60885,50753,43236,40069,40897,39257,33859,34394,31279,31870,34057,27742,26322,27320,24068,24801,28055,24965,27005,21586,20909,21636,17379,17013,17302,14776,15851,18648,19538,15247,17326,17861,15998,14749,17308,16846,14434,17400,15781,15545,19172,15474,19591,21091,21714,23224,22508,26039,30885,27999,33401,39973,39496,40968,45511,110184,123011,145816,104031,109887,109833,87742,73103,93323,94392,85826,93113,82645,76191,78515,81661,88639,86491,85382,82828,86863,85570,109421,114942,90442,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17223,16160,24221,15743,17188,15832,18072,14792,15180,12317,18662,13526,19570,19174,12527,9941,14592,11816,11191,9723,12137,9689,8470,6133,7626,5292,4958,7921,4378,7078,4326,5752,5784,5461,3580,2851,3361,4383,2835,3599,3064,3466,3177,1924,2196,2748,2493,1965,1627,1864,1522,2251,2194,1734,1923,1397,1153,1725,1173,1643,1726,1686,1813,1849,1990,1169,1609,2327,2540,2677,1819,2393,2067,2228,2875,4343,8246,4839,5603,6172,5456,5233,5041,7377,7196,5453,6147,8614,8424,8276,10198,11021,13111,12243,7408,11043,8296,13653,9356,14786,
17223,16160,24221,15743,17188,15832,18072,14792,15180,12317,18662,13526,19570,19174,12527,9941,14592,11816,11191,9723,12137,9689,8470,6133,7626,5292,4958,7921,4378,7078,4326,5752,5784,5461,3580,2851,3361,4383,2835,3599,3064,3466,3177,1924,2196,2748,2493,1965,1627,1864,1522,2251,2194,1734,1923,1397,1153,1725,1173,1643,1726,1686,1813,1849,1990,1169,1609,2327,2540,2677,1819,2393,2067,2228,2875,4343,8246,4839,5603,6172,5456,5233,5041,7377,7196,5453,6147,8614,8424,8276,10198,11021,13111,12243,7408,11043,8296,13653,9356,14786,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17223,16160,24221,15743,17188,15832,18072,14792,15180,12317,18662,13526,19570,19174,12527,9941,14592,11816,11191,9723,12137,9689,8470,6133,7626,5292,4958,7921,4378,7078,4326,5752,5784,5461,3580,2851,3361,4383,2835,3599,3064,3466,3177,1924,2196,2748,2493,1965,1627,1864,1522,2251,2194,1734,1923,1397,1153,1725,1173,1643,1726,1686,1813,1849,1990,1169,1609,2327,2540,2677,1819,2393,2067,2228,2875,4343,8246,4839,5603,6172,5456,5233,5041,7377,7196,5453,6147,8614,8424,8276,10198,11021,13111,12243,7408,11043,8296,13653,9356,14786,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
51509,34060,38433,45189,37662,38278,35496,34157,36020,35401,22575,27377,25159,33326,31462,23206,27305,19942,23329,26650,23805,22188,19839,20276,17183,14845,12949,15821,12749,15277,15913,10700,9171,12320,10237,9935,9989,7758,10375,8871,7906,9764,7126,6686,5777,5986,5726,6926,6428,5828,7202,5203,6513,5150,6040,5439,6020,6339,5674,6360,6931,5356,6734,6660,9018,8029,7875,8680,12040,10286,13283,13327,11227,13484,15857,38430,49003,44382,35034,28449,32617,28142,22814,33797,31276,31910,30711,30771,28395,27947,36109,32747,32681,29678,28530,31486,27465,30549,36972,24930,
91305,75114,75927,77001,65892,71948,64340,65696,60758,64622,40930,50614,43322,50922,57524,47308,42704,35461,35842,42307,41919,36623,31648,28665,26530,26277,22401,23321,20558,22861,23549,16923,18009,19188,16526,16906,18235,15358,18254,13910,14138,15242,11238,12264,12014,9844,10132,13646,12694,9770,11408,11538,10339,8967,11750,11520,9589,12175,10472,10586,11975,9513,12388,12238,14465,14981,13859,16318,21938,18663,23233,27916,25135,25897,28127,77459,84425,103433,65418,74957,77343,60557,48002,70832,63739,57875,67048,53474,51742,53156,59106,62857,60476,62461,60436,61582,59138,75486,78109,61030,
